5.8325519,0.1218697,-0.227435,0.5597085,0.05396867,-0.169649,0.5717376,0.07115769,-0.2079894,0.563264,0.07115769,-0.2079894,0.563264
5.8525378,0.0531801,-0.2289258,0.5463526,0.01460099,-0.1755657,0.5582551,0.01457167,-0.1969503,0.5648993,0.01457167,-0.1969503,0.5648993
5.8848752,0.04772747,-0.2299259,0.5506351,0.01191854,-0.1777805,0.5567896,0.01558948,-0.2013134,0.5651686,0.01558948,-0.2013134,0.5651686
5.9198736,0.045596,-0.2306458,0.5521955,0.009691715,-0.1781125,0.559086,0.01324797,-0.2008139,0.5678818,0.01324797,-0.2008139,0.5678818
5.9538546,0.04452717,-0.2317134,0.5524433,0.009108543,-0.1783227,0.5598984,0.01477075,-0.2025278,0.5673597,0.01477075,-0.2025278,0.5673597
6.0308205,0.04284286,-0.2331482,0.5520237,0.00889945,-0.1813939,0.560287,0.01665545,-0.2048564,0.5633273,0.01665545,-0.2048564,0.5633273
6.0575937,0.04145157,-0.2340319,0.5521374,0.009064198,-0.1824136,0.5575275,0.01369786,-0.2036912,0.5676494,0.01369786,-0.2036912,0.5676494
6.0968709,0.04020464,-0.2348893,0.5527501,0.009645939,-0.1819957,0.5579503,0.01279998,-0.203747,0.5676708,0.01279998,-0.203747,0.5676708
6.1218539,0.03605974,-0.2165515,0.5481828,0.01119089,-0.1685726,0.5559062,0.01514888,-0.2057547,0.5641948,0.01514888,-0.2057547,0.5641948
6.1598411,0.03584528,-0.2220497,0.5490819,0.01171732,-0.1714052,0.5559827,0.01383996,-0.2043131,0.5671475,0.01383996,-0.2043131,0.5671475
6.1918224,0.03416371,-0.2266894,0.5494082,0.01122093,-0.174716,0.5557098,0.01356769,-0.2037937,0.5680763,0.01356769,-0.2037937,0.5680763
6.2291247,0.03307617,-0.2287853,0.5495623,0.011585,-0.1773565,0.555117,0.01453209,-0.2035084,0.5675973,0.01453209,-0.2035084,0.5675973
6.2548342,0.03272021,-0.2135994,0.5468423,0.01205587,-0.1648316,0.5536792,0.01842618,-0.206903,0.560934,0.01842618,-0.206903,0.560934
6.285951,0.03253651,-0.2093513,0.546115,0.009526968,-0.1624624,0.5543011,0.01392412,-0.20326,0.5672174,0.01392412,-0.20326,0.5672174
6.3189793,0.03256392,-0.2062898,0.5458927,0.01015425,-0.1589015,0.5546679,0.01645398,-0.201503,0.5674494,0.01645398,-0.201503,0.5674494
6.352949,0.03270054,-0.2043718,0.5457616,0.009651423,-0.1584241,0.5562727,0.02640581,-0.2152679,0.5518464,0.02640581,-0.2152679,0.5518464
6.4029188,0.03262627,-0.2029308,0.5454232,0.01149535,-0.1578283,0.5537238,0.03050172,-0.2127959,0.5522546,0.03050172,-0.2127959,0.5522546
6.4199072,0.03579867,-0.2146703,0.5499154,0.01380181,-0.1667748,0.5545694,0.01859307,-0.2010553,0.5666652,0.01859307,-0.2010553,0.5666652
6.4528935,0.03435254,-0.2076693,0.548081,0.01088405,-0.1582731,0.5552567,0.01586795,-0.1943929,0.5710592,0.01586795,-0.1943929,0.5710592
6.4858743,0.03270185,-0.2036949,0.5465619,0.01110792,-0.1554566,0.5536232,0.03148711,-0.2186192,0.5461368,0.03148711,-0.2186192,0.5461368
